time,open,high,low,close,tick_volume,spread,real_volume
2023-11-08 10:00:00,35234.37,35268.87,35183.52,35260.87,2014,855,0
2023-11-08 10:15:00,35260.87,35293.15,35229.2,35236.21,1679,978,0
2023-11-08 10:30:00,35235.27,35311.76,35228.96,35295.89,1998,977,0
2023-11-08 10:45:00,35293.87,35335.33,35280.65,35307.37,2276,981,0
2023-11-08 11:00:00,35307.03,35339.85,35302.8,35325.42,2340,996,0
2023-11-08 11:15:00,35325.43,35331.67,35281.44,35299.12,1403,977,0
2023-11-08 11:30:00,35299.27,35329.66,35279.02,35323.57,2343,979,0
2023-11-08 11:45:00,35324.5,35328.05,35288.61,35293.57,2503,1057,0
2023-11-08 12:00:00,35293.75,35335.41,35288.24,35334.37,1392,987,0
2023-11-08 12:15:00,35335.46,35400.37,35322.41,35385.93,2110,977,0
2023-11-08 12:30:00,35386.03,35419.59,35342.28,35353.81,1873,977,0
2023-11-08 12:45:00,35353.75,35426.57,35348.29,35397.68,1857,1007,0
2023-11-08 13:00:00,35398.68,35444.62,35374.86,35377.35,2377,978,0
2023-11-08 13:15:00,35378.97,35393.24,35337.44,35352.7,2556,1049,0
2023-11-08 13:30:00,35349.96,35375.34,35319.51,35328.47,1778,979,0
2023-11-08 13:45:00,35329.88,35345.87,35319.67,35338.79,1416,979,0
2023-11-08 14:00:00,35338.17,35381.59,35336.46,35373.55,1490,983,0
2023-11-08 14:15:00,35372.04,35379.12,35351.07,35358.12,841,991,0
2023-11-08 14:30:00,35357.33,35364.09,35320.74,35361.12,1074,977,0
2023-11-08 14:45:00,35362.37,35409.12,35345.17,35399.55,1183,977,0
2023-11-08 15:00:00,35399.56,35475.12,35357.13,35375.45,1778,977,0
2023-11-08 15:15:00,35376.7,35376.7,35298.6,35347.74,2020,978,0
2023-11-08 15:30:00,35343.37,35375.23,35325.13,35342.23,1220,981,0
2023-11-08 15:45:00,35341.61,35421.32,35331.4,35413.69,1481,994,0
2023-11-08 16:00:00,35414.13,35442.62,35358.64,35401.23,1774,977,0
2023-11-08 16:15:00,35401.23,35433.29,35375.96,35395.59,1729,991,0
2023-11-08 16:30:00,35396.43,35406.47,35253.75,35286.41,2281,947,0
2023-11-08 16:45:00,35284.97,35342.76,35262.19,35309.09,2164,981,0
2023-11-08 17:00:00,35308.71,35337.52,35200.65,35216.62,2617,977,0
2023-11-08 17:15:00,35215.96,35264.87,35084.75,35181.38,1988,977,0
2023-11-08 17:30:00,35187.65,35222.87,35157.09,35208.99,2130,977,0
2023-11-08 17:45:00,35209.3,35240.52,35177.29,35222.53,1764,977,0
2023-11-08 18:00:00,35220.06,35234.98,35172.19,35183.37,1487,982,0
2023-11-08 18:15:00,35183.11,35244.64,35175.86,35236.0,993,988,0
2023-11-08 18:30:00,35235.06,35408.3,35216.55,35350.38,1474,982,0
2023-11-08 18:45:00,35352.63,35488.37,35318.4,35402.96,2612,977,0
2023-11-08 19:00:00,35403.71,35434.05,35313.15,35331.12,1923,943,0
2023-11-08 19:15:00,35328.16,35376.16,35303.62,35304.87,1409,498,0
2023-11-08 19:30:00,35304.86,35326.37,35214.66,35284.29,1899,977,0
2023-11-08 19:45:00,35284.29,35321.16,35275.55,35312.12,1381,977,0
2023-11-08 20:00:00,35309.79,35458.87,35279.04,35438.07,1661,977,0
2023-11-08 20:15:00,35434.56,35469.87,35361.07,35375.59,2413,977,0
2023-11-08 20:30:00,35377.15,35491.0,35373.06,35482.95,1894,979,0
2023-11-08 20:45:00,35483.05,35639.97,35464.82,35603.09,2375,977,0
2023-11-08 21:00:00,35603.52,35733.67,35581.21,35706.15,2446,977,0
2023-11-08 21:15:00,35704.99,35772.24,35551.39,35552.18,2348,979,0
2023-11-08 21:30:00,35552.68,35702.19,35551.93,35698.87,1796,977,0
2023-11-08 21:45:00,35695.85,35775.44,35612.64,35631.93,1953,977,0
2023-11-08 22:00:00,35632.28,35778.31,35631.52,35747.62,2214,714,0
2023-11-08 22:15:00,35743.77,35749.34,35622.53,35625.77,1666,977,0
2023-11-08 22:30:00,35625.77,35678.2,35457.78,35571.87,2005,753,0
2023-11-08 22:45:00,35571.87,35626.59,35545.99,35612.12,1841,977,0
2023-11-08 23:00:00,35611.87,35929.37,35565.29,35604.88,2862,0,0
2023-11-08 23:15:00,35607.87,35612.23,35426.92,35474.71,2613,770,0
2023-11-08 23:30:00,35477.4,35526.62,35393.51,35486.25,2550,987,0
2023-11-08 23:45:00,35487.58,35599.83,35478.03,35585.54,1655,977,0
2023-11-09 00:00:00,35712.7,35897.43,35712.7,35843.91,1675,514,0
2023-11-09 00:15:00,35838.73,35954.87,35652.1,35814.87,2347,754,0
2023-11-09 00:30:00,35814.87,35831.08,35695.52,35724.07,1128,979,0
2023-11-09 00:45:00,35724.15,35888.18,35723.31,35790.07,982,978,0
2023-11-09 01:00:00,35786.57,35858.37,35728.17,35761.27,1593,474,0
2023-11-09 01:15:00,35761.66,35865.74,35721.2,35858.39,1536,978,0
2023-11-09 01:30:00,35858.39,35921.76,35779.53,35905.39,2187,977,0
2023-11-09 01:45:00,35905.89,36116.37,35607.01,35627.74,2317,661,0
2023-11-09 02:00:00,35627.51,35694.82,35543.02,35677.94,2072,599,0
2023-11-09 02:15:00,35677.94,35738.37,35658.09,35707.73,1633,832,0
2023-11-09 02:30:00,35711.73,35892.62,35706.72,35892.62,1794,977,0
2023-11-09 02:45:00,35891.45,35892.28,35820.72,35867.2,1314,983,0
2023-11-09 03:00:00,35867.45,35914.87,35785.17,35786.0,1291,978,0
2023-11-09 03:15:00,35784.5,35911.19,35766.46,35862.68,2004,986,0
2023-11-09 03:30:00,35863.43,35982.22,35861.27,35982.22,1670,977,0
2023-11-09 03:45:00,35981.97,36099.18,35890.35,35916.87,2090,977,0
2023-11-09 04:00:00,35916.9,36038.36,35857.77,36028.12,1633,980,0
2023-11-09 04:15:00,36024.66,36591.7,36002.88,36366.37,2474,0,0
2023-11-09 04:30:00,36352.37,36522.87,36338.87,36368.12,2910,670,0
2023-11-09 04:45:00,36363.23,36417.87,36235.45,36371.72,2592,811,0
2023-11-09 05:00:00,36372.72,36398.28,36262.53,36308.64,2072,977,0
2023-11-09 05:15:00,36308.39,36510.87,36274.17,36466.53,2598,0,0
2023-11-09 05:30:00,36462.74,36542.12,36426.39,36500.39,2175,977,0
2023-11-09 05:45:00,36497.8,36514.39,36359.63,36453.62,2319,977,0
2023-11-09 06:00:00,36454.37,36552.95,36452.28,36545.06,2195,972,0
2023-11-09 06:15:00,36545.06,36625.87,36418.37,36577.19,1870,977,0
2023-11-09 06:30:00,36577.1,36858.87,36549.65,36734.58,2885,0,0
2023-11-09 06:45:00,36734.83,36833.12,36667.59,36717.2,2325,906,0
2023-11-09 07:00:00,36721.62,36761.37,36596.1,36606.12,2032,695,0
2023-11-09 07:15:00,36602.86,36637.12,36526.15,36542.62,1852,977,0
2023-11-09 07:30:00,36542.61,36632.25,36514.83,36612.41,2281,988,0
2023-11-09 07:45:00,36609.83,36681.12,36568.58,36586.57,1731,979,0
2023-11-09 08:00:00,36587.53,36727.12,36583.05,36701.21,2180,986,0
2023-11-09 08:15:00,36702.21,36804.19,36683.58,36708.98,2554,977,0
2023-11-09 08:30:00,36706.71,36787.05,36675.07,36776.21,1723,977,0
2023-11-09 08:45:00,36775.88,36803.78,36717.2,36777.37,1894,977,0
2023-11-09 09:00:00,36775.87,36780.62,36654.08,36668.62,1585,977,0
2023-11-09 09:15:00,36668.62,36803.48,36668.62,36711.46,1797,979,0
2023-11-09 09:30:00,36713.46,36721.87,36537.75,36585.45,2073,979,0
2023-11-09 09:45:00,36584.62,36616.78,36531.96,36550.66,1849,977,0
2023-11-09 10:00:00,36548.21,36674.37,36540.83,36662.12,1510,977,0
2023-11-09 10:15:00,36662.12,36688.12,36557.53,36607.89,2541,977,0
2023-11-09 10:30:00,36608.64,36645.46,36556.97,36640.87,2208,978,0
2023-11-09 10:45:00,36643.37,36728.35,36622.56,36685.95,1965,977,0
2023-11-09 11:00:00,36684.37,36697.28,36591.07,36665.85,2335,985,0
2023-11-09 11:15:00,36664.19,36720.42,36633.7,36717.51,1770,993,0
2023-11-09 11:30:00,36717.43,36819.37,36695.54,36798.62,2202,969,0
2023-11-09 11:45:00,36794.06,36861.37,36707.83,36853.95,1750,977,0
2023-11-09 12:00:00,36853.95,36887.37,36740.69,36819.87,1999,977,0
2023-11-09 12:15:00,36819.37,37004.37,36767.27,36786.12,2862,977,0
2023-11-09 12:30:00,36786.37,36831.87,36725.74,36823.84,2336,981,0
2023-11-09 12:45:00,36821.25,36871.99,36750.42,36773.51,3045,998,0
2023-11-09 13:00:00,36773.55,36784.22,36664.7,36692.37,2117,982,0
2023-11-09 13:15:00,36692.87,36759.87,36667.99,36732.87,2128,981,0
2023-11-09 13:30:00,36733.53,36762.78,36677.85,36762.78,1604,977,0
2023-11-09 13:45:00,36757.9,36834.11,36757.65,36826.66,2019,977,0
2023-11-09 14:00:00,36826.49,36869.89,36778.53,36857.6,2811,997,0
2023-11-09 14:15:00,36857.94,36972.74,36846.19,36956.34,2626,977,0
2023-11-09 14:30:00,36956.25,36966.12,36842.88,36957.03,2639,977,0
2023-11-09 14:45:00,36953.91,37051.0,36847.84,36906.12,2657,978,0
2023-11-09 15:00:00,36906.87,37015.03,36862.68,36915.78,2651,977,0
2023-11-09 15:15:00,36915.04,36992.25,36881.48,36909.12,2696,986,0
2023-11-09 15:30:00,36909.12,36932.47,36837.43,36932.47,1965,977,0
2023-11-09 15:45:00,36932.47,37199.87,36927.14,37191.12,2977,705,0
2023-11-09 16:00:00,37191.12,37801.23,37143.74,37573.12,3220,0,0
2023-11-09 16:15:00,37569.45,37682.37,37452.47,37544.2,3177,882,0
2023-11-09 16:30:00,37544.7,37712.37,37497.78,37697.87,3124,932,0
2023-11-09 16:45:00,37696.53,37997.05,37620.89,37885.01,3243,794,0
2023-11-09 17:00:00,37889.53,37996.03,37602.45,37736.77,3229,513,0
2023-11-09 17:15:00,37734.44,37799.1,37198.94,37332.87,3305,58,0
2023-11-09 17:30:00,37332.33,37521.62,37328.77,37399.57,3006,533,0
2023-11-09 17:45:00,37402.24,37456.12,37076.12,37106.82,3239,943,0
2023-11-09 18:00:00,37106.82,37224.88,36159.23,36572.43,3382,441,0
2023-11-09 18:15:00,36575.52,36683.7,36334.41,36545.91,3588,943,0
2023-11-09 18:30:00,36544.91,36558.47,35543.27,36285.37,3478,0,0
2023-11-09 18:45:00,36284.03,36486.87,36216.36,36336.13,3220,461,0
2023-11-09 19:00:00,36335.99,36484.87,36222.18,36322.96,2794,977,0
2023-11-09 19:15:00,36322.96,36346.2,36000.68,36197.43,3031,948,0
2023-11-09 19:30:00,36186.94,36449.7,36145.28,36410.24,2113,555,0
2023-11-09 19:45:00,36412.49,36702.0,36386.75,36629.37,2735,977,0
2023-11-09 20:00:00,36629.37,36629.37,36383.23,36462.37,2488,713,0
2023-11-09 20:15:00,36460.62,36464.12,36345.37,36356.1,2021,977,0
2023-11-09 20:30:00,36354.6,36455.05,36309.05,36446.37,2138,979,0
2023-11-09 20:45:00,36445.03,36479.53,36355.89,36369.28,2139,977,0
2023-11-09 21:00:00,36372.61,36437.78,36254.65,36263.81,2483,977,0
2023-11-09 21:15:00,36263.94,36325.28,36148.84,36282.95,2511,994,0
2023-11-09 21:30:00,36282.95,36358.42,36157.35,36173.6,2359,982,0
2023-11-09 21:45:00,36174.1,36406.28,36163.68,36380.87,1688,979,0
2023-11-09 22:00:00,36380.87,36380.87,36204.68,36280.37,2079,978,0
2023-11-09 22:15:00,36282.79,36316.24,36153.59,36204.63,1733,977,0
2023-11-09 22:30:00,36202.74,36252.87,36134.7,36238.53,1974,978,0
2023-11-09 22:45:00,36239.87,36592.94,36215.2,36559.69,2410,977,0
2023-11-09 23:00:00,36560.48,36710.3,36497.87,36625.62,2154,977,0
2023-11-09 23:15:00,36622.78,36749.7,36523.98,36578.7,2349,978,0
2023-11-09 23:30:00,36575.68,36678.32,36455.64,36515.49,2323,977,0
2023-11-09 23:45:00,36515.82,36560.37,36446.05,36529.44,1862,977,0
2023-11-10 00:00:00,36527.12,36686.03,36527.12,36670.47,1151,977,0
2023-11-10 00:15:00,36671.3,36750.78,36516.28,36575.91,1531,555,0
2023-11-10 00:30:00,36575.91,36593.59,36484.24,36497.69,727,1054,0
2023-11-10 00:45:00,36495.67,36659.32,36495.67,36547.56,767,570,0
2023-11-10 01:00:00,36552.69,36612.1,36509.34,36612.03,1066,977,0
2023-11-10 01:15:00,36613.87,36629.13,36522.83,36599.46,1874,977,0
2023-11-10 01:30:00,36599.46,36760.62,36587.96,36759.81,2490,659,0
2023-11-10 01:45:00,36759.81,36788.62,36674.27,36711.53,2714,728,0
2023-11-10 02:00:00,36712.62,36713.71,36625.77,36711.34,2289,977,0
2023-11-10 02:15:00,36710.09,36761.88,36567.33,36593.71,2171,871,0
2023-11-10 02:30:00,36593.58,36628.62,36502.83,36515.45,2009,977,0
2023-11-10 02:45:00,36516.86,36586.62,36473.28,36500.62,1712,535,0
2023-11-10 03:00:00,36500.87,36556.36,36443.39,36549.31,1721,977,0
2023-11-10 03:15:00,36549.06,36650.12,36547.32,36630.12,1584,750,0
2023-11-10 03:30:00,36629.65,36690.12,36617.51,36655.2,2315,984,0
2023-11-10 03:45:00,36654.45,36721.87,36642.3,36690.12,1570,977,0
2023-11-10 04:00:00,36690.12,36696.62,36597.1,36642.35,2188,901,0
2023-11-10 04:15:00,36642.82,36732.12,36623.34,36728.99,1415,977,0
2023-11-10 04:30:00,36729.08,36812.09,36709.24,36807.37,2036,981,0
2023-11-10 04:45:00,36807.12,36880.4,36777.65,36867.55,1848,977,0
2023-11-10 05:00:00,36867.55,36920.11,36784.3,36903.87,1981,977,0
2023-11-10 05:15:00,36903.62,36907.11,36748.71,36793.62,1756,656,0
2023-11-10 05:30:00,36793.62,36811.08,36719.23,36758.52,2145,977,0
2023-11-10 05:45:00,36758.52,36805.98,36728.38,36744.87,1493,969,0
2023-11-10 06:00:00,36743.75,36776.77,36700.45,36713.34,1463,977,0
2023-11-10 06:15:00,36712.9,36749.37,36681.03,36722.92,1570,977,0
2023-11-10 06:30:00,36723.89,36778.85,36684.4,36691.27,2458,977,0
2023-11-10 06:45:00,36691.27,36810.87,36636.79,36791.26,2363,977,0
2023-11-10 07:00:00,36791.23,36802.37,36705.32,36724.87,1684,980,0
2023-11-10 07:15:00,36719.91,36724.42,36658.43,36679.19,2060,977,0
2023-11-10 07:30:00,36677.55,36734.01,36645.27,36713.6,1871,977,0
2023-11-10 07:45:00,36711.71,36764.49,36678.53,36751.48,1384,977,0
2023-11-10 08:00:00,36747.95,36768.96,36674.03,36695.12,1737,980,0
2023-11-10 08:15:00,36695.59,36699.39,36589.35,36632.87,1966,977,0
2023-11-10 08:30:00,36633.02,36651.62,36608.55,36626.51,1852,983,0
2023-11-10 08:45:00,36624.83,36667.27,36581.34,36618.62,1828,983,0
2023-11-10 09:00:00,36618.62,36688.77,36571.78,36625.41,1829,977,0
2023-11-10 09:15:00,36625.41,36642.07,36508.5,36521.58,1831,977,0
2023-11-10 09:30:00,36521.89,36571.59,36510.24,36520.78,2088,977,0
2023-11-10 09:45:00,36519.7,36536.94,36436.48,36449.12,2663,978,0
2023-11-10 10:00:00,36449.12,36510.86,36415.55,36420.37,1862,977,0
2023-11-10 10:15:00,36419.97,36463.84,36322.84,36419.37,1928,978,0
2023-11-10 10:30:00,36420.21,36496.62,36405.13,36490.67,1483,978,0
2023-11-10 10:45:00,36491.02,36537.34,36462.28,36518.73,1879,1102,0
2023-11-10 11:00:00,36518.73,36565.41,36462.05,36478.12,1750,983,0
2023-11-10 11:15:00,36478.84,36516.3,36458.23,36474.94,1678,978,0
2023-11-10 11:30:00,36477.29,36521.99,36474.53,36521.74,1222,681,0
2023-11-10 11:45:00,36521.57,36570.1,36514.0,36556.83,1388,977,0
2023-11-10 12:00:00,36556.24,36599.6,36532.49,36594.18,2107,984,0
2023-11-10 12:15:00,36592.66,36621.9,36559.84,36576.62,1511,980,0
2023-11-10 12:30:00,36577.09,36628.09,36527.45,36541.74,3028,985,0
2023-11-10 12:45:00,36540.84,36764.06,36501.34,36760.0,2806,979,0
2023-11-10 13:00:00,36761.89,37008.12,36750.12,36867.15,3079,977,0
2023-11-10 13:15:00,36866.33,36958.62,36799.78,36957.46,2856,977,0
2023-11-10 13:30:00,36951.93,37138.61,36933.99,36954.48,2922,978,0
2023-11-10 13:45:00,36955.23,37120.31,36949.74,37082.51,2430,949,0
2023-11-10 14:00:00,37082.88,37176.02,36823.1,36914.58,3057,983,0
2023-11-10 14:15:00,36911.8,37034.29,36869.94,36967.37,2735,977,0
2023-11-10 14:30:00,36967.84,37106.75,36960.27,37045.7,2032,864,0
2023-11-10 14:45:00,37045.7,37223.86,37033.4,37193.93,2737,982,0
2023-11-10 15:00:00,37195.04,37269.37,37114.6,37188.51,2643,0,0
2023-11-10 15:15:00,37191.12,37241.89,37062.6,37151.93,2250,977,0
2023-11-10 15:30:00,37152.4,37194.77,37083.19,37187.98,2305,977,0
2023-11-10 15:45:00,37198.31,37239.89,36911.93,36976.26,2555,392,0
2023-11-10 16:00:00,36978.23,37093.5,36835.36,36940.43,2860,769,0
2023-11-10 16:15:00,36941.08,37057.95,36904.37,37005.62,2587,977,0
2023-11-10 16:30:00,37005.62,37155.52,36928.59,37145.12,2285,725,0
2023-11-10 16:45:00,37145.86,37173.26,37024.78,37073.1,2449,781,0
2023-11-10 17:00:00,37069.34,37188.84,37025.87,37181.43,2935,977,0
2023-11-10 17:15:00,37180.68,37188.25,37025.35,37042.87,2216,977,0
2023-11-10 17:30:00,37041.62,37122.12,36946.71,36960.9,2154,977,0
2023-11-10 17:45:00,36960.32,37109.81,36939.55,37086.71,2094,978,0
2023-11-10 18:00:00,37086.71,37381.4,37062.63,37277.37,2634,977,0
2023-11-10 18:15:00,37282.94,37451.86,37236.15,37448.59,2793,977,0
2023-11-10 18:30:00,37447.87,37467.12,37299.48,37365.57,2658,977,0
2023-11-10 18:45:00,37364.97,37411.29,37293.46,37394.71,1964,977,0
2023-11-10 19:00:00,37395.37,37442.37,37331.14,37340.28,2154,977,0
2023-11-10 19:15:00,37338.84,37393.12,37256.45,37274.31,2201,977,0
2023-11-10 19:30:00,37274.68,37330.87,37161.73,37224.62,2231,979,0
2023-11-10 19:45:00,37225.05,37262.62,37161.19,37209.35,2334,978,0
2023-11-10 20:00:00,37205.39,37314.12,37186.46,37187.94,2470,991,0
2023-11-10 20:15:00,37189.29,37261.37,37165.84,37256.87,1693,977,0
2023-11-10 20:30:00,37257.02,37303.37,37209.6,37282.55,1764,980,0
2023-11-10 20:45:00,37281.61,37291.58,37241.17,37267.34,1605,978,0
2023-11-10 21:00:00,37265.78,37404.01,37243.88,37394.26,1693,977,0
2023-11-10 21:15:00,37394.85,37450.37,37310.06,37361.28,2799,977,0
2023-11-10 21:30:00,37360.59,37360.75,37272.33,37300.35,2016,977,0
2023-11-10 21:45:00,37300.32,37357.02,37228.3,37253.89,1728,977,0
2023-11-10 22:00:00,37254.46,37265.65,37136.35,37159.37,1873,977,0
2023-11-10 22:15:00,37159.38,37168.38,37086.0,37145.43,1654,977,0
2023-11-10 22:30:00,37145.3,37236.45,37141.87,37222.25,1415,977,0
2023-11-10 22:45:00,37222.25,37296.37,37213.61,37249.71,1852,977,0
2023-11-10 23:00:00,37247.99,37347.4,37214.44,37342.4,2008,977,0
2023-11-10 23:15:00,37342.09,37387.37,37304.34,37373.86,1718,983,0
2023-11-10 23:30:00,37373.86,37403.49,37310.23,37370.74,1943,977,0
2023-11-10 23:45:00,37372.61,37377.74,37316.78,37348.08,1060,980,0
2023-11-11 00:45:00,37173.47,37476.42,37172.45,37352.47,1583,4635,0
2023-11-11 01:00:00,37323.76,37473.3,37323.76,37460.0,934,648,0
2023-11-11 01:15:00,37460.0,37511.43,37303.33,37348.71,1149,977,0
2023-11-11 01:30:00,37371.25,37386.37,37348.79,37381.73,142,977,0
2023-11-11 01:45:00,37381.73,37423.05,37296.71,37315.04,2350,980,0
2023-11-11 02:00:00,37315.04,37371.12,37283.56,37339.84,2547,793,0
2023-11-11 02:15:00,37335.58,37418.32,37297.22,37417.78,1687,978,0
2023-11-11 02:30:00,37416.27,37417.31,37271.79,37288.12,1771,977,0
2023-11-11 02:45:00,37288.12,37321.99,37239.54,37307.62,1423,977,0
2023-11-11 03:00:00,37307.35,37332.12,37231.55,37241.04,2432,980,0
2023-11-11 03:15:00,37241.58,37260.55,37076.07,37181.87,2396,787,0
2023-11-11 03:30:00,37145.67,37201.87,37121.46,37190.52,1116,977,0
2023-11-11 03:45:00,37192.69,37196.86,37023.87,37079.11,2170,955,0
2023-11-11 04:00:00,37075.3,37138.12,36995.62,37031.85,1277,977,0
2023-11-11 04:15:00,37032.23,37078.87,36914.22,36999.4,2130,977,0
2023-11-11 04:30:00,37000.87,37104.62,36972.5,37078.12,1307,977,0
2023-11-11 04:45:00,37068.53,37133.87,37068.45,37125.27,1748,993,0
2023-11-11 05:00:00,37125.55,37139.87,37064.57,37110.84,1594,978,0
2023-11-11 05:15:00,37110.84,37129.79,37075.21,37113.02,1360,985,0
2023-11-11 05:30:00,37111.1,37145.12,37059.04,37123.65,1090,982,0
2023-11-11 05:45:00,37124.02,37126.9,37041.94,37067.74,2097,991,0
2023-11-11 06:00:00,37064.27,37104.15,37011.27,37091.9,1880,1003,0
2023-11-11 06:15:00,37088.04,37107.19,36936.71,36970.34,2154,905,0
2023-11-11 06:30:00,36968.65,37091.49,36946.75,37052.97,2401,981,0
2023-11-11 06:45:00,37055.81,37105.87,37034.9,37072.5,2766,1104,0
2023-11-11 07:00:00,37070.53,37124.74,37051.93,37115.54,1605,979,0
2023-11-11 07:15:00,37114.07,37156.62,37086.61,37134.99,1678,977,0
2023-11-11 07:30:00,37138.09,37159.37,37083.64,37089.8,1674,977,0
2023-11-11 07:45:00,37090.81,37127.31,37081.79,37096.09,1100,977,0
2023-11-11 08:00:00,37095.34,37113.23,37040.23,37046.84,1064,982,0
2023-11-11 08:15:00,37047.81,37091.62,37014.56,37084.52,1070,977,0
2023-11-11 08:30:00,37083.62,37156.52,37074.99,37138.12,1012,977,0
2023-11-11 08:45:00,37139.47,37154.9,37088.12,37111.87,1101,977,0
2023-11-11 09:00:00,37111.96,37128.37,37073.73,37083.39,948,978,0
2023-11-11 09:15:00,37083.76,37096.5,37027.02,37089.62,1467,977,0
2023-11-11 09:30:00,37089.15,37119.12,37029.73,37042.82,1436,979,0
2023-11-11 09:45:00,37038.15,37046.1,36954.56,37029.88,1923,919,0
2023-11-11 10:00:00,37029.88,37063.46,36940.7,36978.99,1561,977,0
2023-11-11 10:15:00,36979.99,37032.29,36963.97,37030.98,1331,977,0
2023-11-11 10:30:00,37030.57,37044.34,36971.16,36981.18,1751,1042,0
2023-11-11 10:45:00,36980.71,37007.77,36962.34,36990.34,1546,982,0
2023-11-11 11:00:00,36988.69,37002.79,36945.86,36984.37,1820,977,0
2023-11-11 11:15:00,36984.68,37083.68,36978.36,37066.08,2026,550,0
2023-11-11 11:30:00,37066.55,37069.86,37005.87,37040.48,2314,979,0
2023-11-11 11:45:00,37039.77,37057.4,37002.84,37048.87,1053,977,0
2023-11-11 12:00:00,37048.4,37049.57,37012.66,37020.55,671,977,0
2023-11-11 12:15:00,37020.67,37027.12,36964.54,36972.09,1378,992,0
2023-11-11 12:30:00,36972.46,37012.71,36965.73,37012.71,1567,978,0
2023-11-11 12:45:00,37012.71,37034.12,36975.68,37032.43,979,1025,0
2023-11-11 13:00:00,37028.35,37029.87,36982.68,36994.23,1051,981,0
2023-11-11 13:15:00,36965.15,37035.5,36929.05,36997.08,1890,989,0
2023-11-11 13:30:00,36997.08,37031.2,36975.47,37021.63,1518,1012,0
2023-11-11 13:45:00,37033.05,37043.46,36994.49,37002.75,2364,1067,0
2023-11-11 14:00:00,37002.25,37026.15,36968.95,37022.55,2022,978,0
2023-11-11 14:15:00,37022.55,37120.79,37017.35,37117.83,1920,977,0
2023-11-11 14:30:00,37116.03,37116.52,37034.72,37072.66,1334,979,0
2023-11-11 14:45:00,37073.81,37135.88,37071.39,37130.72,2043,516,0
2023-11-11 15:00:00,37130.91,37151.15,37079.97,37115.23,1683,1004,0
2023-11-11 15:15:00,37115.23,37133.15,37077.96,37114.05,1239,977,0
2023-11-11 15:30:00,37114.99,37219.54,37114.99,37177.4,1973,980,0
2023-11-11 15:45:00,37178.03,37189.5,37131.96,37171.62,2063,978,0
2023-11-11 16:00:00,37171.12,37221.77,37152.63,37199.58,2029,897,0
2023-11-11 16:15:00,37200.24,37242.45,37145.13,37237.69,3035,978,0
2023-11-11 16:30:00,37237.44,37253.14,37181.96,37249.36,2400,977,0
2023-11-11 16:45:00,37248.36,37299.21,37222.32,37258.37,1987,977,0
2023-11-11 17:00:00,37258.84,37264.37,37166.86,37208.49,1663,977,0
2023-11-11 17:15:00,37210.74,37213.24,37137.65,37163.21,1330,977,0
2023-11-11 17:30:00,37163.37,37174.21,37091.54,37161.37,1806,963,0
2023-11-11 17:45:00,37165.21,37168.99,37034.9,37073.38,2245,980,0
2023-11-11 18:00:00,37073.91,37164.15,37073.38,37143.35,1622,989,0
2023-11-11 18:15:00,37143.35,37165.66,37108.45,37144.2,1978,1016,0
2023-11-11 18:30:00,37144.2,37195.54,37132.25,37180.51,1888,979,0
2023-11-11 18:45:00,37180.17,37197.04,37144.45,37152.07,1571,983,0
2023-11-11 19:00:00,37154.69,37162.87,37071.2,37083.69,1595,977,0
2023-11-11 19:15:00,37084.25,37153.29,37046.29,37145.87,1700,978,0
2023-11-11 19:30:00,37146.15,37159.71,37105.13,37148.87,1441,864,0
2023-11-11 19:45:00,37150.0,37189.75,37112.34,37129.74,1774,977,0
2023-11-11 20:00:00,37131.99,37153.2,37079.91,37110.68,2136,986,0
2023-11-11 20:15:00,37110.52,37123.49,37091.88,37121.87,1099,977,0
2023-11-11 20:30:00,37121.55,37151.17,37098.08,37144.92,983,977,0
2023-11-11 20:45:00,37145.4,37159.17,37123.01,37126.0,1848,1008,0
2023-11-11 21:00:00,37125.66,37134.04,37097.62,37101.62,1982,982,0
2023-11-11 21:15:00,37101.62,37189.87,37096.37,37188.02,693,978,0
2023-11-11 21:30:00,37186.15,37192.58,37153.93,37162.32,929,977,0
2023-11-11 21:45:00,37160.19,37204.62,37151.98,37164.99,1156,978,0
2023-11-11 22:00:00,37164.83,37169.9,36998.21,37065.98,2051,873,0
2023-11-11 22:15:00,37062.47,37095.71,37040.87,37089.68,1162,978,0
2023-11-11 22:30:00,37086.69,37091.62,37002.99,37075.77,2250,978,0
2023-11-11 22:45:00,37076.37,37079.9,36984.17,37005.62,1552,977,0
2023-11-11 23:00:00,37006.4,37055.87,36978.32,37047.32,2365,977,0
2023-11-11 23:15:00,37045.39,37087.3,37009.42,37028.62,1797,980,0
2023-11-11 23:30:00,37028.84,37037.71,36982.34,37032.23,1136,977,0
2023-11-11 23:45:00,37033.72,37044.39,36918.71,36986.74,1964,980,0
2023-11-12 00:00:00,36932.01,36977.87,36623.5,36813.53,1276,977,0
2023-11-12 00:15:00,36807.7,36912.37,36797.63,36883.27,1487,977,0
2023-11-12 00:30:00,36883.27,36908.07,36840.47,36907.6,672,1479,0
2023-11-12 00:45:00,36907.6,36957.87,36853.05,36899.84,693,1092,0
2023-11-12 01:00:00,36899.84,36905.07,36777.05,36794.64,1544,1003,0
2023-11-12 01:15:00,36794.14,36878.12,36791.16,36873.05,2938,1061,0
2023-11-12 01:30:00,36873.4,36966.54,36815.02,36956.04,2591,977,0
2023-11-12 01:45:00,36955.82,37170.92,36943.19,37137.62,2169,751,0
